ID,price,area,beds,baths,cars,age,floor,view
95.003,849,2167,2,2,1,13,2,0
95.004,752,1996,3,1,1,13,7,0
95.005,690,1725,3,2,1,12,2,0
95.007,1105,2317,4,2,1,9,8,0
95.009,685,1765,2,1,1,20,8,0
95.01,590,912,3,1,1,19,9,0
95.012,640,1707,2,1,1,13,2,0
95.014,990,2198,3,2,1,12,6,0
95.015,860,1973,3,2,1,13,6,0
95.016,799,1680,2,2,1,7,4,0
95.018,935,2040,3,2,1,15,9,0
95.02,799,1664,2,2,1,11,8,0
95.021,635,1008,4,1,1,17,10,0
95.023,1300,2264,2,2,2,7,8,0
95.025,615,816,2,1,1,19,5,0
95.027,665,1320,2,1,1,11,7,0
95.029,1090,2381,2,2,1,17,1,0
95.03,690,1008,3,2,1,19,8,0
95.031,760,1764,3,1,1,13,6,0
95.033,710,1794,3,1,1,18,2,0
95.034,1147,2148,4,3,1,8,7,0
95.036,915,1881,3,2,1,9,5,0
95.037,1445,2298,2,2,2,2,7,0
95.038,670,912,3,1,1,16,7,0
95.04,981,1984,3,2,1,9,5,0
95.042,915,1400,2,2,1,1,2,0
95.044,727,1372,2,1,1,9,5,0
95.045,1325,2353,3,2,1,5,9,0
95.046,669,1210,2,1,0,6,9,0
95.048,680,1296,2,1,1,17,7,0
95.05,1240,2212,3,2,2,17,9,0
95.052,665,1296,3,1,1,17,5,0
95.054,799,1434,2,2,1,12,7,0
95.056,850,1664,2,1,1,7,5,0
95.057,760,1416,2,1,1,8,3,0
95.058,1920,2804,3,2,2,1,4,0
95.059,1310,2264,2,2,2,10,5,0
95.06,750,1242,3,2,1,12,3,0
95.061,981,1998,3,2,1,17,7,0
95.062,705,1120,2,1,1,11,3,0
95.064,1100,1823,3,2,1,3,9,0
95.065,1150,2170,5,3,1,21,8,0
95.066,828,1752,2,2,1,18,2,0
95.068,710,1294,2,1,1,13,4,0
95.069,940,1792,3,2,1,9,4,0
95.071,985,1627,2,2,1,3,3,0
95.072,1120,2072,3,2,1,11,10,0
95.074,946,1652,3,2,1,7,5,0
95.075,830,1316,2,1,1,8,8,0
95.077,1145,2064,2,2,1,5,3,0
95.079,760,1320,2,1,1,13,6,0
95.08,872,1379,2,1,1,8,10,0
95.082,1280,2035,2,2,2,6,3,0
95.083,1130,2096,2,2,1,9,3,0
95.085,924,1829,2,1,1,10,2,0
95.087,1050,1840,2,2,1,9,7,0
95.088,1138,2099,3,2,1,13,7,0
95.09,769,912,3,1,1,18,5,0
95.092,1330,2375,3,2,1,11,4,0
95.094,687,838,3,1,0,11,3,0
95.096,899,1431,2,1,1,7,2,0
95.098,810,1332,2,1,1,14,2,0
95.1,893,1278,2,1,1,11,5,0
95.102,1569,2505,3,2,1,7,5,0
95.104,950,1355,2,1,1,7,4,0
95.105,1550,2380,3,2,1,6,8,0
95.107,1024,2096,2,2,1,7,6,1
95.108,900,1950,4,2,1,13,6,1
95.11,775,1730,3,1,1,15,10,1
95.111,850,1664,2,1,1,9,9,1
95.113,915,1664,3,3,1,16,9,1
95.115,967,1865,2,2,1,12,9,1
95.116,680,1008,4,1,1,17,5,1
95.118,1320,2362,3,2,1,6,6,1
95.119,1040,2004,3,2,1,13,10,1
95.121,872,1634,2,2,1,10,5,1
95.123,1129,2108,2,2,1,7,5,1
95.124,974,1833,2,2,1,7,3,1
95.126,599,1238,2,1,0,12,6,1
95.128,920,1452,2,1,1,4,9,1
95.13,1136,2060,3,3,1,9,3,1
95.131,925,1548,2,2,1,8,7,1
95.132,1119,2150,4,2,1,12,5,1
95.134,893,1384,2,1,1,5,7,1
95.135,1250,2232,4,2,1,9,9,1
95.137,799,1392,2,1,1,8,2,1
95.139,1538,2542,3,2,1,6,8,1
95.14,1070,2124,2,1,1,14,7,1
95.141,1079,1935,2,2,1,11,9,1
95.142,990,1707,2,2,1,12,9,2
95.143,1950,2809,3,2,2,6,7,1
95.144,1100,1977,2,2,1,9,3,1
95.145,880,1490,2,1,1,13,6,1
95.147,889,1118,3,2,1,16,5,1
95.148,995,1606,3,2,1,13,6,1
95.15,900,1418,3,1,1,14,5,1
95.152,1210,2130,3,2,1,20,4,1
95.153,973,1516,2,1,1,10,5,1
95.155,1210,1984,3,2,1,11,5,1
95.156,1070,1818,3,2,1,19,3,1
95.157,980,1518,2,1,1,22,9,2
95.159,1250,2049,3,2,1,19,9,2
95.161,897,1490,2,1,1,10,10,2
95.163,908,1250,3,2,1,17,10,2
95.165,728,1162,2,1,0,8,3,2
95.167,1325,2262,4,2,1,12,8,2
95.169,1506,2282,3,2,1,9,7,2
95.171,1320,1608,4,2,2,13,10,2
