id,damage,attended,dispatch,trucks,grade
1,88,8,8,2,3
2,46,5,5,2,2
3,62,6,6,2,3
4,222,9,11,3,4
5,334,10,11,3,5
6,38,4,4,1,1
7,228,9,11,3,4
8,26,3,3,1,1
9,40,6,6,2,1
10,214,10,11,3,5
11,68,7,7,2,3
12,159,7,8,2,4
13,286,9,10,3,5
14,243,9,10,3,5
15,292,9,10,3,4
16,136,9,9,3,4
17,370,12,13,3,5
18,206,9,10,3,5
19,295,9,11,4,5
20,79,5,5,2,4
21,29,4,4,2,2
22,24,3,3,1,1
23,26,4,4,1,1
24,309,18,18,5,5
25,26,4,4,1,1
26,149,7,8,2,4
27,290,10,11,3,5
28,67,6,6,2,3
29,35,4,4,1,1
30,30,3,3,1,2
31,91,6,7,2,3
32,110,8,8,2,3
33,23,3,3,1,1
34,113,5,6,2,3
35,189,12,12,3,4
36,199,16,16,4,4
37,255,13,13,4,4
38,248,9,11,3,5
39,67,6,7,2,2
40,151,10,11,3,3
41,22,3,3,1,1
42,243,11,11,3,5
43,353,11,12,3,5
44,62,4,4,1,3
45,370,14,15,4,4
46,26,5,5,2,1
47,21,3,3,1,1
48,30,4,4,1,1
49,219,10,11,3,4
50,313,13,14,4,5
51,475,16,17,4,5
52,287,8,10,3,5
53,94,8,9,3,3
54,197,9,9,3,4
55,105,6,8,2,3
56,342,15,15,3,5
57,116,5,6,2,5
58,72,9,10,3,1
59,75,7,7,2,3
60,165,9,10,3,3
61,76,11,12,3,2
62,39,4,5,1,1
63,95,4,5,1,4
64,37,6,6,2,1
65,172,11,12,3,3
66,89,7,7,2,4
67,152,11,11,3,4
68,270,13,13,4,4
69,234,13,13,4,4
70,180,8,8,2,5
71,24,4,4,1,1
72,155,8,8,4,4
73,295,15,15,4,5
74,146,5,7,2,4
75,62,5,6,2,2
76,50,5,5,2,1
77,95,7,7,2,3
78,70,6,7,2,2
79,148,11,11,3,3
80,146,15,15,4,3
81,133,11,11,3,3
82,71,5,5,2,4
83,36,4,5,1,1
84,40,5,6,2,1
85,210,10,11,3,5
86,38,5,5,2,2
87,55,7,8,2,1
88,56,8,8,3,2
89,122,6,7,2,4
90,27,3,3,1,1
91,40,6,6,2,1
92,93,6,6,2,3
93,119,8,8,2,3
94,86,6,6,2,3
95,168,7,7,2,4
96,324,20,20,5,5
97,81,9,9,3,2
98,43,4,5,2,1
99,450,12,14,3,5
100,550,16,19,4,5
101,84,7,8,2,2
102,161,12,13,3,3
103,47,5,5,2,3
104,48,5,5,2,2
105,147,7,8,2,5
106,89,8,9,2,2
107,503,20,21,5,5
108,102,8,8,2,4
109,65,6,7,2,1
110,156,9,10,3,4
111,38,5,5,2,1
112,365,10,11,3,5
113,268,17,17,5,4
114,46,5,5,2,2
115,79,4,4,1,4
116,27,4,4,1,1
117,107,8,8,2,3
118,213,11,12,3,5
119,33,4,4,1,1
120,95,7,8,2,3
121,193,9,10,3,4
122,66,4,5,2,3
123,196,5,6,2,5
124,89,7,8,2,3
125,67,6,7,2,1
126,224,11,11,3,5
127,101,9,9,3,3
128,37,6,6,2,1
129,104,6,7,2,2
130,251,6,7,2,5
131,313,10,11,3,5
132,38,6,7,2,1
133,42,4,5,1,1
134,90,8,8,2,3
135,39,7,8,2,1
136,201,10,10,3,5
137,217,11,12,3,4
138,61,5,5,2,4
139,107,8,8,2,3
140,85,6,7,2,3
141,194,12,13,3,4
142,82,8,8,2,3
143,341,17,18,5,5
144,73,7,10,2,1
145,64,5,7,2,1
146,58,5,5,2,2
147,115,6,6,2,4
148,80,8,9,2,2
149,77,5,6,2,2
150,60,8,8,2,1
151,49,5,5,2,1
152,245,11,13,3,3
153,162,9,11,3,4
154,137,9,10,3,3
155,71,7,7,2,3
156,38,4,4,1,2
157,40,4,4,1,2
158,276,18,19,5,4
159,258,8,9,2,5
160,194,8,10,2,4
161,50,4,6,1,1
162,49,7,7,2,1
163,24,3,3,1,1
164,269,9,9,3,5
165,30,3,3,1,1
166,194,9,10,3,4
167,298,8,9,2,5
168,19,3,3,1,1
169,87,7,8,2,2
170,71,9,9,3,3
171,107,8,8,2,3
172,176,10,11,3,3
173,34,3,3,1,2
174,203,10,11,3,4
175,96,8,9,2,2
176,72,7,8,2,2
177,35,5,5,2,1
178,64,5,5,2,2
179,65,7,7,2,2
180,83,11,11,3,2
181,25,3,3,1,1
182,142,16,17,4,2
183,38,5,5,2,1
184,288,15,17,4,4
185,183,14,14,4,3
186,40,4,5,1,1
187,315,15,15,4,4
188,38,4,4,1,2
189,99,4,5,1,4
190,235,10,12,4,5
191,173,8,9,2,4
192,318,17,18,5,5
193,21,3,3,1,1
194,140,6,7,2,4
195,53,6,7,3,1
196,155,8,9,2,4
197,158,6,7,2,4
198,85,9,9,3,2
199,412,16,17,5,5
200,49,7,8,2,1
201,66,6,6,2,3
202,133,8,8,2,4
203,104,10,10,3,3
204,48,7,7,2,1
205,55,4,5,1,2
206,32,5,5,2,1
207,84,4,4,1,5
208,143,9,10,4,3
209,339,16,18,4,4
210,451,13,14,4,5
211,71,4,5,1,3
212,94,10,10,3,2
213,61,8,8,2,2
214,27,4,4,1,1
215,524,15,18,6,5
216,434,15,17,4,5
217,139,7,8,2,3
218,91,6,6,2,3
219,95,9,9,3,2
220,51,3,4,1,3
221,168,7,8,2,4
222,178,7,8,2,4
223,379,17,18,5,5
224,57,5,5,2,3
225,65,7,8,2,1
226,316,13,14,4,5
227,120,7,8,2,4
228,74,6,7,2,3
229,141,7,7,2,4
230,48,6,6,2,2
231,56,6,6,2,3
232,125,10,10,3,3
233,39,4,4,1,3
234,42,4,4,1,1
235,190,13,13,4,4
236,161,10,10,3,4
237,36,4,4,1,2
