treatment,age,educ,black,hisp,married,earnings_past2,earnings_past1,earnings,unemployed
1,37,11,1,0,1,0,0,9.930049896,1
1,22,9,0,1,0,0,0,3.595890045,1
1,30,12,1,0,0,0,0,24.90950012,1
1,27,11,1,0,0,0,0,7.506150246,1
1,33,8,1,0,0,0,0,0.289790004,1
1,22,9,1,0,0,0,0,4.056489944,1
1,23,12,1,0,0,0,0,0,1
1,32,11,1,0,0,0,0,8.472160339,1
1,22,16,1,0,0,0,0,2.164020061,1
1,33,12,0,0,1,0,0,12.41810036,1
1,19,9,1,0,0,0,0,8.173910141,1
1,21,13,1,0,0,0,0,17.09460068,1
1,18,8,1,0,0,0,0,0,1
1,27,10,1,0,1,0,0,18.73990059,1
1,17,7,1,0,0,0,0,3.023879766,1
1,19,10,1,0,0,0,0,3.228499889,1
1,27,13,1,0,0,0,0,14.58189964,1
1,23,10,1,0,0,0,0,7.693399906,1
1,40,12,1,0,0,0,0,10.80430031,1
1,26,12,1,0,0,0,0,10.74740028,1
1,23,11,1,0,0,0,0,0,1
1,41,14,0,0,0,0,0,5.149499893,1
1,38,9,0,0,0,0,0,6.408949852,1
1,24,11,1,0,0,0,0,1.991400003,1
1,18,10,1,0,0,0,0,11.16320038,1
1,29,11,1,0,1,0,0,9.642999649,1
1,25,11,1,0,0,0,0,9.897049904,1
1,27,10,0,1,0,0,0,11.14290047,1
1,17,10,1,0,0,0,0,16.2179985,1
1,24,11,1,0,0,0,0,0.995700002,1
1,17,10,1,0,0,0,0,0,1
1,48,4,1,0,0,0,0,6.551589966,1
1,25,11,1,0,1,0,0,1.574420094,1
1,20,12,1,0,0,0,0,0,1
1,25,12,1,0,0,0,0,3.19175005,1
1,42,14,1,0,0,0,0,20.50590134,1
1,25,5,1,0,0,0,0,6.181879997,1
1,23,12,1,0,1,0,0,5.911549568,1
1,46,8,1,0,1,0,0,3.094159842,1
1,24,10,1,0,0,0,0,0,1
1,21,12,1,0,0,0,0,1.254579902,1
1,19,9,0,0,0,0,0,13.18879986,1
1,17,8,1,0,0,0,0,8.061490059,1
1,18,8,0,1,1,0,0,2.787960052,1
1,20,11,1,0,0,0,0,3.972539902,1
1,25,11,1,0,1,0,0,0,1
1,17,8,1,0,0,0,0,0,1
1,17,9,1,0,0,0,0,0,1
1,25,5,1,0,0,0,0,12.18739986,1
1,23,12,1,0,0,0,0,4.84318018,1
1,28,8,1,0,0,0,0,0,1
1,31,11,1,0,1,0,0,8.087490082,1
1,18,11,1,0,0,0,0,0,1
1,25,12,1,0,0,0,0,2.348969936,1
1,30,11,1,0,1,0,0,0.590781987,1
1,17,10,1,0,0,0,0,0,1
1,37,9,1,0,0,0,0,1.067510009,1
1,41,4,1,0,1,0,0,7.284989834,1
1,42,14,1,0,1,0,0,13.1675005,1
1,22,11,0,0,0,0,0,1.048430085,1
1,17,8,1,0,0,0,0,0,1
1,29,8,1,0,0,0,0,1.923939943,1
1,35,10,1,0,0,0,0,4.666240215,1
1,27,11,1,0,0,0,0,0.549297929,1
1,29,4,1,0,0,0,0,0.762915015,1
1,28,9,1,0,0,0,0,10.6942997,1
1,27,11,1,0,0,0,0,0,1
1,23,7,0,0,0,0,0,0,1
1,45,5,1,0,1,0,0,8.546719551,1
1,29,13,1,0,0,0,0,7.479660034,1
1,27,9,1,0,0,0,0,0,1
1,46,13,1,0,0,0,0,0.647204995,1
1,18,6,1,0,0,0,0,0,1
1,25,12,1,0,0,0,0,11.96579933,1
1,28,15,1,0,0,0,0,9.598539352,1
1,25,11,0,0,0,0,0,18.78339958,1
1,22,12,1,0,0,0,0,18.67809868,1
1,21,9,1,0,0,0,0,0,1
1,40,11,1,0,0,0,0,23.00559998,1
1,22,11,1,0,0,0,0,6.456700325,1
1,25,12,1,0,0,0,0,0,1
1,18,12,1,0,0,0,0,2.321110249,1
1,38,12,0,0,0,0,0,4.941850185,1
1,27,13,1,0,0,0,0,0,1
1,27,8,1,0,0,0,0,0,1
1,38,11,1,0,0,0,0,0,1
1,23,8,0,1,0,0,0,3.881280184,1
1,26,11,1,0,0,0,0,17.23099899,1
1,21,12,0,0,0,0,0,8.048600197,1
1,25,8,1,0,0,0,0,0,1
1,31,11,1,0,1,0,0,14.50990009,1
1,17,10,1,0,0,0,0,0,1
1,25,11,1,0,0,0,0,0,1
1,21,12,1,0,0,0,0,9.983779907,1
1,44,11,1,0,0,0,0,0,1
1,25,12,0,0,0,0,0,5.587500095,1
1,18,9,1,0,0,0,0,4.482850075,1
1,42,12,1,0,0,0,0,2.456149817,1
1,25,10,1,0,0,0,0,0,1
1,31,9,0,1,0,0,0,26.81760025,1
1,24,10,1,0,0,0,0,0,1
1,26,10,1,0,0,0,0,9.265789986,1
1,25,11,1,0,0,0,0,0.485230029,1
1,18,11,1,0,0,0,0,4.814629555,1
1,19,11,1,0,0,0,0,7.458109856,1
1,43,9,1,0,0,0,0,0,1
1,27,13,1,0,0,0,0,34.09930038,1
1,17,9,1,0,0,0,0,1.953269958,1
1,30,11,1,0,0,0,0,0,1
1,26,10,1,0,1,2.028000116,0,0,1
1,20,9,1,0,0,6.083990097,0,8.881669998,1
1,17,9,0,1,0,0.445170015,0.074343495,6.210669994,0
1,20,12,1,0,0,0.989268005,0.165207997,0,0
1,18,11,1,0,0,0.858254075,0.214563996,0.929883957,0
1,27,12,1,0,1,3.670870304,0.334049016,0,0
1,21,12,0,0,0,3.670870304,0.334049016,12.55800056,0
1,27,12,1,0,0,2.143409967,0.357950032,22.16330147,0
1,20,12,1,0,0,0,0.37756902,1.652639985,0
1,19,10,1,0,0,0,0.385273993,8.12471962,0
1,23,12,1,0,0,5.506309986,0.501074016,0.671332002,0
1,29,14,1,0,0,0,0.679672956,17.81499863,0
1,18,10,1,0,0,0,0.798908055,9.737150192,0
1,19,9,1,0,0,0,0.798908055,17.68519974,0
1,27,13,0,0,1,9.381570816,0.853723049,0,0
1,18,11,0,0,0,3.678229809,0.919557929,4.321709633,0
1,27,9,1,0,1,0,0.934445024,1.773419976,0
1,22,12,1,0,0,5.60585022,0.936176956,0,0
1,23,10,1,0,1,0,0.936439037,11.23330021,0
1,23,12,0,1,0,9.38574028,1.117439985,0.559442997,0
1,20,11,1,0,0,3.637500048,1.220839977,1.08543992,0
1,17,9,1,0,0,1.716510057,1.253439903,5.445200443,0
1,28,11,1,0,0,0,1.284079909,60.30789948,0
1,26,11,1,0,1,0,1.392850041,1.460359931,0
1,20,11,1,0,0,16.3185997,1.484990001,6.943339348,0
1,24,11,1,0,1,0.824388981,1.666110039,4.032710075,0
1,31,9,1,0,0,0,1.698609948,10.36329937,0
1,23,8,0,0,1,0,1.713150024,4.232310295,0
1,18,10,1,0,0,2.143409967,1.784270048,11.14140034,0
1,29,12,1,0,0,10.88189983,1.817280054,0,0
1,26,11,0,0,0,0,2.226270199,13.3859005,0
1,24,9,1,0,0,9.154700279,2.288679838,4.849560261,0
1,25,12,1,0,0,14.42680073,2.409270048,0,0
1,24,10,1,0,0,4.25039959,2.421949863,1.660510063,0
1,46,8,1,0,0,3.165659904,2.594719887,0,0
1,31,12,0,0,0,0,2.611219883,2.484549999,0
1,19,11,1,0,0,2.305030107,2.615279913,4.14659977,0
1,19,8,1,0,0,0,2.657060146,9.970679283,0
1,27,11,1,0,0,2.206939936,2.666270018,0,0
1,26,11,1,0,1,0,2.754649878,26.37230301,0
1,20,10,1,0,0,5.005730152,2.777360201,5.615190029,0
1,28,10,1,0,0,0,2.836510181,3.19656992,0
1,24,12,1,0,0,13.76580048,2.842760086,6.167680264,0
1,19,8,1,0,0,2.636350155,2.937260151,7.535939693,0
1,23,12,1,0,0,6.269339561,3.039959908,8.484239578,0
1,42,9,1,0,1,0,3.058530092,1.29440999,0
1,25,13,1,0,0,12.36290073,3.090729952,0,0
1,18,9,1,0,0,0,3.287379742,5.010339737,0
1,21,12,1,0,0,6.473680019,3.332410097,9.371040344,0
1,27,10,1,0,0,1.001150012,3.550080061,0,0
1,21,8,1,0,0,0.989268005,3.695899963,4.27960968,0
1,22,9,1,0,0,2.192879915,3.83698988,3.462559938,0
1,31,4,1,0,0,8.517589569,4.023210049,7.38255024,0
1,24,10,1,0,1,11.70320034,4.078149796,0,0
1,29,10,1,0,0,0,4.3989501,0,0
1,29,12,1,0,0,9.748389244,4.878939629,10.97649956,0
1,19,10,0,0,0,0,5.324110031,13.82959938,0
1,19,11,0,1,1,5.424490452,5.463799477,6.788459778,0
1,31,9,1,0,0,10.71700001,5.517839909,9.55850029,0
1,22,10,1,0,1,1.468349934,5.58866024,13.22830009,0
1,21,9,1,0,0,6.416470528,5.749330044,0.743667006,0
1,17,10,1,0,0,1.291469932,5.793849945,5.522789955,0
1,26,12,1,0,1,8.408760071,5.794829845,1.424939871,0
1,20,9,0,1,0,12.26080036,5.875050068,1.358639956,0
1,19,10,1,0,0,4.12195015,6.056750298,0,0
1,26,10,1,0,0,25.92969894,6.788960457,0.672877014,0
1,28,11,1,0,0,1.929030061,6.87185955,0,0
1,22,12,0,1,1,0.492230982,7.055699825,10.09280014,0
1,33,11,1,0,0,0,7.867919922,6.281430244,0
1,22,12,0,0,0,6.759989738,8.455499649,12.59070015,0
1,29,10,0,1,0,0,8.85367012,5.112010002,0
1,33,12,1,0,1,20.28000069,10.94140053,15.95260048,0
1,25,14,1,0,1,35.0401001,11.53660011,36.64699936,0
1,35,9,1,0,1,13.60239983,13.83059978,12.80399895,0
1,35,8,1,0,1,13.73209953,17.9762001,3.786629915,0
1,33,11,1,0,1,14.66069984,25.14220047,4.181940079,0
0,23,10,1,0,0,0,0,0,1
0,26,12,0,0,0,0,0,12.38370037,1
0,22,9,1,0,0,0,0,0,1
0,18,9,1,0,0,0,0,10.74009895,1
0,45,11,1,0,0,0,0,11.79649925,1
0,18,9,1,0,0,0,0,9.227049828,1
0,24,8,0,0,0,0,0,10.5692997,1
0,34,11,1,0,1,0,0,6.04033947,1
0,24,4,0,1,0,0,0,3.88083005,1
0,36,10,1,0,0,0,0,0,1
0,21,14,1,0,0,0,0,5.7750597,1
0,28,9,1,0,0,0,0,0,1
0,27,7,1,0,1,0,0,0,1
0,19,11,0,0,0,0,0,0,1
0,20,8,1,0,0,0,0,0,1
0,34,12,1,0,0,0,0,2.11371994,1
0,24,10,1,0,0,0,0,7.618639946,1
0,22,8,0,1,0,0,0,9.920949936,1
0,25,11,1,0,0,0,0,4.196379662,1
0,39,9,1,0,0,0,0,0,1
0,19,9,1,0,1,0,0,16.6583004,1
0,44,9,1,0,0,0,0,9.722000122,1
0,27,8,1,0,0,0,0,3.783659697,1
0,25,8,1,0,0,0,0,3.515929699,1
0,31,10,1,0,0,0,0,17.01459885,1
0,34,10,1,0,1,0,0,0,1
0,21,7,0,1,0,0,0,0,1
0,33,12,1,0,0,0,0,5.970259666,1
0,18,10,0,1,0,0,0,1.85916996,1
0,26,12,1,0,1,0,0,6.191939831,1
0,31,12,1,0,0,0,0,7.28439045,1
0,35,10,1,0,0,0,0,0.445831001,1
0,20,12,1,0,0,0,0,0,1
0,25,11,1,0,0,0,0,0,1
0,25,10,1,0,0,0,0,7.367040157,1
0,35,11,1,0,0,0,0,0,1
0,20,10,1,0,0,0,0,2.015500069,1
0,25,9,0,1,0,0,0,15.79109955,1
0,27,10,1,0,0,0,0,1.135470033,1
0,20,11,0,1,0,0,0,6.378720284,1
0,26,11,1,0,0,0,0,7.176190376,1
0,38,8,1,0,0,0,0,0,1
0,34,10,1,0,0,0,0,7.952539921,1
0,19,12,1,0,0,0,0,0,1
0,32,8,1,0,0,0,0,7.152130127,1
0,20,9,0,1,0,0,0,8.329820633,1
0,23,10,1,0,0,0,0,0,1
0,38,10,1,0,0,0,0,12.42990017,1
0,24,11,1,0,0,0,0,0,1
0,23,11,1,0,0,0,0,5.088759422,1
0,20,7,0,1,0,0,0,4.374040127,1
0,21,11,1,0,0,0,0,1.553290129,1
0,25,10,1,0,0,0,0,0,1
0,22,11,1,0,1,0,0,1.698300004,1
0,23,11,1,0,0,0,0,0,1
0,24,12,0,0,0,0,0,11.29459953,1
0,29,11,1,0,0,0,0,0,1
0,24,11,1,0,0,0,0,14.62640095,1
0,22,9,1,0,0,0,0,12.89840126,1
0,28,11,1,0,0,0,0,5.767129898,1
0,18,10,0,1,0,0,0,6.527919769,1
0,26,10,1,0,0,0,0,3.931240082,1
0,25,10,1,0,0,0,0,20.94219971,1
0,24,10,1,0,0,0,0,0,1
0,26,5,1,0,0,0,0,0,1
0,36,10,1,0,0,0,0,14.69040108,1
0,22,11,1,0,0,0,0,0,1
0,25,12,1,0,0,0,0,3.41809988,1
0,27,11,1,0,0,0,0,11.19729996,1
0,29,8,1,0,0,0,0,0,1
0,24,12,1,0,0,0,0,0,1
0,22,10,1,0,0,0,0,0,1
0,24,7,1,0,0,0,0,1.455689907,1
0,29,12,1,0,0,0,0,1.890939951,1
0,25,11,0,1,1,0,0,4.485620022,1
0,30,12,1,0,0,0,0,13.61340046,1
0,22,8,1,0,0,0,0,1.390509963,1
0,55,3,1,0,0,0,0,5.843800068,1
0,20,10,1,0,0,0,0,8.598520279,1
0,34,11,1,0,0,0,0,2.920199871,1
0,22,12,1,0,0,0,0,0,1
0,32,12,0,1,1,0,0,6.735319614,1
0,31,10,1,0,0,0,0,0,1
0,18,9,1,0,0,0,0,0,1
0,50,10,0,1,0,0,0,0,1
0,25,11,1,0,1,0,0,0.0447555,1
0,23,10,1,0,1,0,0,0,1
0,38,10,1,0,0,0,0,0,1
0,25,10,1,0,1,0,0,3.701810122,1
0,42,10,1,0,0,0,0,6.930339813,1
0,39,12,1,0,1,0,0,3.795799971,1
0,34,13,1,0,1,0,0,5.193249702,1
0,24,7,1,0,0,0,0,2.193530083,1
0,32,11,1,0,0,0,0,11.12050056,1
0,27,13,1,0,0,0,0,7.609519958,1
0,26,10,1,0,0,0,0,2.169029951,1
0,44,11,1,0,0,0,0,0,1
0,25,11,1,0,0,0,0,1.264230013,1
0,25,12,1,0,0,0,0,0,1
0,28,12,1,0,1,0,0,0,1
0,32,10,1,0,0,0,0,0,1
0,22,10,1,0,0,0,0,0,1
0,19,9,1,0,0,0,0,5.712639809,1
0,31,10,1,0,1,0,0,0,1
0,23,11,1,0,0,0,0,0,1
0,33,11,1,0,0,0,0,0,1
0,27,10,1,0,0,0,0,1.184880018,1
0,29,11,1,0,1,0,0,10.22590065,1
0,23,10,1,0,0,0,0,0,1
0,25,9,1,0,1,0,0,4.715370178,1
0,25,10,1,0,0,0,0,0.289790004,1
0,24,10,1,0,0,0,0,0,1
0,28,8,0,0,0,0,0,8.190420151,1
0,26,6,1,0,0,0,0,4.813049793,1
0,30,14,1,0,1,0,0,7.344679832,1
0,25,10,1,0,1,0,0,0,1
0,29,11,1,0,1,0,0,0,1
0,25,12,1,0,1,0,0,0,1
0,28,13,1,0,0,0,0,0,1
0,23,11,1,0,0,0,0,4.350910187,1
0,54,11,1,0,0,0,0,7.812520027,1
0,33,5,0,1,0,0,0,0,1
0,20,8,1,0,0,0,0,3.644659758,1
0,45,9,1,0,0,0,0,4.844799995,1
0,39,6,1,0,0,0,0,0,1
0,26,12,1,0,0,0,0,0,1
0,23,10,1,0,0,0,0,0,1
0,27,12,0,0,0,0,0,14.79290009,1
0,33,9,0,1,1,0,0,0,1
0,25,10,1,0,1,0,0,0,1
0,23,8,1,0,0,0,0,3.74669981,1
0,18,8,1,0,0,0,0,1.568150043,1
0,17,8,1,0,0,0,0,7.010439873,1
0,19,9,0,1,0,0,0,3.81167984,1
0,18,8,0,1,0,0,0,10.79859924,1
0,18,11,1,0,0,0,0,4.657269955,1
0,17,11,1,0,0,0,0,8.551530838,1
0,19,10,1,0,0,0,0,4.309880257,1
0,19,10,1,0,0,0,0,5.286399841,1
0,18,9,1,0,0,0,0,12.48620033,1
0,18,9,1,0,0,0,0,10.8774004,1
0,18,10,1,0,0,0,0,0.202285007,1
0,17,10,1,0,0,0,0,2.657709837,1
0,18,7,1,0,0,0,0,4.13258028,1
0,18,11,1,0,0,0,0,11.30309963,1
0,19,10,0,1,0,0,0,0,1
0,18,9,1,0,0,0,0,0,1
0,17,10,1,0,0,0,0,0,1
0,17,10,1,0,0,0,0,2.18942976,1
0,19,11,1,0,0,0,0,0,1
0,17,8,0,0,0,0,0,10.21100044,1
0,18,10,1,0,0,0,0,11.04809952,1
0,18,9,1,0,0,0,0,0,1
0,17,8,1,0,0,0,0,8.993869781,1
0,19,6,0,1,0,0,0,5.071799755,1
0,19,10,0,0,0,0,0,3.194010019,1
0,17,11,0,0,0,0,0,0,1
0,20,9,1,0,0,0,0,5.193089485,1
0,17,9,1,0,0,0,0,0,1
0,17,10,1,0,0,0,0,0.275566012,1
0,17,9,1,0,0,0,0,3.590699673,1
0,19,11,1,0,0,0,0,0,1
0,19,10,1,0,1,0,0,12.79770088,1
0,20,9,1,0,0,0,0,2.03591013,1
0,18,9,1,0,0,0,0,2.389679909,1
0,18,11,1,0,0,0,0,0,1
0,17,10,0,1,0,0,0,8.469280243,1
0,19,11,1,0,0,0,0,0,1
0,17,10,1,0,0,0,0,1.14338994,1
0,17,9,0,1,0,0,0,5.11480999,1
0,18,10,1,0,0,0,0,0.781224012,1
0,21,9,1,0,0,0.591499031,0,3.343220234,1
0,18,10,1,0,0,1.563249946,0,9.602440834,1
0,19,11,1,0,0,1.626619935,0,0,1
0,24,9,1,0,0,2.788500071,0,16.46159935,1
0,28,11,0,1,1,3.472949982,0,6.771620274,1
0,25,11,1,0,0,5.28125,0,0,1
0,21,7,1,0,0,33.79999924,0,11.01159954,1
0,39,11,1,0,0,0,0.0836896,0,0
0,36,12,1,0,0,0,0.142397001,0,0
0,24,12,1,0,0,0,0.159884989,0,0
0,17,11,1,0,0,0.989268005,0.165207997,4.251130104,0
0,18,10,1,0,0,0.960426986,0.240106985,2.89166975,0
0,18,10,1,0,0,0,0.273553014,5.514369965,0
0,28,10,1,0,0,1.471289992,0.367823005,4.85890007,0
0,27,13,0,0,0,5.214310169,0.474501997,4.812580109,0
0,31,12,0,0,0,0,0.494643033,0,0
0,22,9,1,0,0,0,0.506407976,0.604198992,0
0,31,10,1,0,0,0,0.520445943,14.5279007,0
0,26,10,1,0,1,6.140370369,0.558772981,0,0
0,18,9,0,0,0,0,0.559596002,7.300499916,0
0,23,11,1,0,0,6.382309914,0.580789983,0,0
0,20,12,1,0,0,0,0.591814995,4.159919739,0
0,19,10,1,0,0,0,0.604153991,0,0
0,18,11,1,0,0,1.064699888,0.645271957,5.497590065,0
0,17,10,1,0,0,0,0.664568961,0,0
0,27,12,1,0,1,0,0.752390027,0,0
0,27,11,1,0,0,3.065189838,0.766299009,0,0
0,28,12,0,0,0,0,0.803342998,16.47700119,0
0,28,11,1,0,0,2.431950092,0.863479972,0,0
0,21,10,1,0,0,6.661060333,1.162359953,39.48349762,0
0,17,10,0,1,0,4.905119896,1.168900013,11.30629921,0
0,26,11,1,0,0,4.699959755,1.174989939,6.672019958,0
0,29,9,1,0,0,0,1.20381999,9.378650665,0
0,17,10,0,1,0,1.203609943,1.239629984,5.088990211,0
0,22,11,1,0,0,7.914129734,1.321660042,2.639290094,0
0,24,11,1,0,0,0,1.327989936,9.495901108,0
0,20,12,1,0,0,0.557698965,1.371469975,20.89310074,0
0,18,12,1,0,0,0,1.405510068,0,0
0,24,11,0,0,0,2.669729948,1.468379974,10.36170006,0
0,21,9,0,0,0,2.988409996,1.577170134,1.740200043,0
0,30,8,1,0,0,0,1.706660032,0,0
0,31,11,1,0,0,17.71190071,1.726449966,0,0
0,17,10,0,1,0,1.44268012,1.734560013,6.354189873,0
0,19,9,1,0,0,8.409629822,1.778089881,7.171000004,0
0,23,11,1,0,0,0,1.896019936,5.573549747,0
0,22,12,1,0,0,4.380020142,2.003679991,0.439687967,0
0,29,12,1,0,0,22.8594017,2.08020997,16.96999931,0
0,22,10,1,0,0,0,2.174959898,5.34401989,0
0,29,13,1,0,0,0.718249023,2.265579939,2.725320101,0
0,19,11,1,0,0,0.721341014,2.445590019,9.772279739,0
0,17,9,1,0,0,0,2.595269918,0,0
0,18,10,1,0,0,1.716510057,2.68212986,0,0
0,19,12,1,0,0,8.416999817,2.814199924,1.720910072,0
0,20,6,1,0,0,6.006879807,2.850610256,0,0
0,33,11,1,0,0,10.5237999,2.899820089,18.85989952,0
0,36,11,0,1,0,5.443730354,3.063879967,1.324540019,0
0,25,11,1,0,0,15.21000099,3.072730064,0.284657985,0
0,19,11,1,0,0,3.504009962,3.285680056,11.19590092,0
0,23,8,1,0,0,7.724279881,3.403060198,0,0
0,17,11,1,0,0,4.080729961,3.796030045,0,0
0,43,10,1,0,0,2.502870083,4.128439903,7.565270424,0
0,26,11,1,0,1,0,4.184730053,0,0
0,27,11,1,0,1,0,4.49187994,0,0
0,19,11,1,0,0,6.337490082,4.503060341,0,0
0,28,11,1,0,1,8.593160629,5.393899918,4.974589825,0
0,28,12,1,0,1,10.58510017,5.551459789,12.78000069,0
0,26,8,1,0,0,1.126290083,5.562600136,3.523580074,0
0,31,12,1,0,0,0,5.613910198,0,0
0,23,11,1,0,0,7.617360115,5.71641016,10.2748003,0
0,20,12,1,0,0,7.182490349,6.004729748,4.779720306,0
0,28,10,1,0,1,8.293349266,6.44947958,16.98819923,0
0,39,12,1,0,1,19.78530121,6.608139992,0.499256998,0
0,21,8,1,0,0,39.5707016,6.608300209,3.083580017,0
0,22,11,1,0,0,8.810070038,6.974479675,3.708719969,0
0,20,11,1,0,0,8.009160042,7.666880131,7.659220219,0
0,21,11,0,1,0,2.992530107,8.920469284,20.85779953,0
0,23,12,0,1,0,5.721700191,8.960680008,7.078179836,0
0,29,9,1,0,0,9.268940926,9.160690308,0,0
0,28,9,1,0,1,10.22240067,9.210450172,1.239839911,0
0,30,11,1,0,1,0,9.311941147,3.982800007,0
0,25,10,1,0,1,13.5199995,9.319440842,0,0
0,28,11,1,0,1,0.824388981,10.03390026,0,0
0,22,10,0,0,0,27.86440086,10.59869957,7.094919682,0
0,44,9,1,0,1,12.26080036,10.85719967,12.35929966,0
0,21,9,1,0,0,31.88640213,12.35719967,0,0
0,28,11,1,0,0,17.49149895,13.37129974,0,0
0,29,9,0,1,0,9.594308853,16.34119987,16.90030098,0
0,25,9,1,0,1,24.73159981,16.94659996,7.343959808,0
0,22,10,0,0,1,25.72090149,23.0320015,5.448800087,0
