Obs,Promotion,Newsletter,Sales
1,Variant A,1,10
2,Variant A,1,9
3,Variant A,1,10
4,Variant A,1,8
5,Variant A,1,9
6,Variant A,0,8
7,Variant A,0,9
8,Variant A,0,7
9,Variant A,0,7
10,Variant A,0,6
1,Variant B,1,8
2,Variant B,1,8
3,Variant B,1,7
4,Variant B,1,9
5,Variant B,1,6
6,Variant B,0,4
7,Variant B,0,5
8,Variant B,0,5
9,Variant B,0,6
10,Variant B,0,4
1,Variant C,1,5
2,Variant C,1,7
3,Variant C,1,6
4,Variant C,1,4
5,Variant C,1,5
6,Variant C,0,2
7,Variant C,0,3
8,Variant C,0,2
9,Variant C,0,1
10,Variant C,0,2
